"YEAR","GEOID","NAME","num_sml_sbus","num_sml_bbus","vol_sml_sbus","vol_sml_bbus"
2017,"25025140107","Census Tract 1401.07",10,12,398865,241230
2017,"25025140201","Census Tract 1402.01",15,25,352291,623376
2017,"25025140202","Census Tract 1402.02",21,30,570831,240036
2017,"25025140300","Census Tract 1403",58,58,1120166,647260
2017,"25025140400","Census Tract 1404",46,39,2683382,274667
2017,"25025980300","Census Tract 9803",,,,
2017,"25025980700","Census Tract 9807",,,,
2017,"25025980900","Census Tract 9809",,,,
2017,"25025981000","Census Tract 9810",,,,
2017,"25025981100","Census Tract 9811",,,,
2017,"25025981201","Census Tract 9812.01",,,,
2017,"25025981202","Census Tract 9812.02",,,,
2017,"25025981300","Census Tract 9813",,,,
2017,"25025981501","Census Tract 9815.01",,,,
2017,"25025981502","Census Tract 9815.02",,,,
2017,"25025981600","Census Tract 9816",,,,
2017,"25025981700","Census Tract 9817",,,,
2017,"25025981800","Census Tract 9818",,,,
2017,"25025981900","Census Tract 9819",,,,
2018,"25025000101","Census Tract 1.01",34,50,971334,3043077
2018,"25025000102","Census Tract 1.02",44,67,1283074,4019723
2018,"25025000201","Census Tract 2.01",42,33,940697,373015
2018,"25025000202","Census Tract 2.02",19,28,418476,892904
2018,"25025000301","Census Tract 3.01",33,40,1383652,1898878
2018,"25025000302","Census Tract 3.02",30,29,793822,310068
2018,"25025000401","Census Tract 4.01",38,39,1199476,378843
2018,"25025000402","Census Tract 4.02",45,40,1468746,488416
2018,"25025000502","Census Tract 5.02",18,56,1150517,1418622
2018,"25025000503","Census Tract 5.03",19,10,1032785,94419
2018,"25025000505","Census Tract 5.05",12,8,507076,186064
2018,"25025000506","Census Tract 5.06",15,11,649270,238240
2018,"25025000601","Census Tract 6.01",36,64,1131867,2003788
2018,"25025000603","Census Tract 6.03",11,7,214455,129085
2018,"25025000604","Census Tract 6.04",20,13,391694,235769
2018,"25025000701","Census Tract 7.01",18,29,174851,501238
2018,"25025000703","Census Tract 7.03",30,64,507067,1534023
2018,"25025000704","Census Tract 7.04",42,54,732041,1010637
2018,"25025000804","Census Tract 8.04",55,76,867638,3707969
2018,"25025000805","Census Tract 8.05",63,87,993939,4247736
2018,"25025000806","Census Tract 8.06",16,10,312594,87350
2018,"25025000807","Census Tract 8.07",18,11,350673,97991
2018,"25025010103","Census Tract 101.03",10,14,1776483,226140
2018,"25025010104","Census Tract 101.04",69,74,1029288,5828355
2018,"25025010204","Census Tract 102.04",16,46,300743,2152994
2018,"25025010205","Census Tract 102.05",32,44,1674030,1598312
2018,"25025010206","Census Tract 102.06",13,18,696945,665421
2018,"25025010300","Census Tract 103",5,15,298412,581670
2018,"25025010403","Census Tract 104.03",31,47,299577,1663412
2018,"25025010404","Census Tract 104.04",18,25,214483,491913
2018,"25025010405","Census Tract 104.05",8,25,376512,636456
2018,"25025010408","Census Tract 104.08",10,10,167857,383506
2018,"25025010500","Census Tract 105",45,62,736704,3001603
2018,"25025010600","Census Tract 106",85,199,5236195,14616349
2018,"25025010701","Census Tract 107.01",95,190,3090194,7049978
2018,"25025010702","Census Tract 107.02",160,336,5714120,18947982
2018,"25025010801","Census Tract 108.01",44,50,1628443,1326534
2018,"25025010802","Census Tract 108.02",47,59,1785808,1346350
2018,"25025020101","Census Tract 201.01",70,117,1269416,3800087
2018,"25025020200","Census Tract 202",43,56,2365147,2010782
2018,"25025020301","Census Tract 203.01",23,48,433630,723882
2018,"25025020302","Census Tract 203.02",11,17,275098,686580
2018,"25025020304","Census Tract 203.04",12,21,446977,1343137
2018,"25025020305","Census Tract 203.05",83,149,3095497,9301771
2018,"25025030100","Census Tract 301",14,28,1680898,687746
2018,"25025030200","Census Tract 302",16,28,783331,3511001
2018,"25025030301","Census Tract 303.01",88,183,3148420,11552608
2018,"25025030302","Census Tract 303.02",149,310,5343423,19606806
2018,"25025030400","Census Tract 304",146,291,5646582,17583120
2018,"25025030500","Census Tract 305",29,38,1279907,1732187
2018,"25025040100","Census Tract 401",35,41,432464,2686872
2018,"25025040200","Census Tract 402",5,10,270436,517558
2018,"25025040300","Census Tract 403",35,38,494245,771674
2018,"25025040401","Census Tract 404.01",36,26,442955,222643
2018,"25025040600","Census Tract 406",61,154,1263587,6991695
2018,"25025040801","Census Tract 408.01",30,54,535043,1317208
2018,"25025050101","Census Tract 501.01",24,9,362524,796153
2018,"25025050200","Census Tract 502",22,33,574676,878916
2018,"25025050300","Census Tract 503",21,12,342707,411482
2018,"25025050400","Census Tract 504",20,22,877750,217980
2018,"25025050500","Census Tract 505",5,13,74603,214483
2018,"25025050600","Census Tract 506",24,12,714556,242459
2018,"25025050700","Census Tract 507",24,25,149206,242459
2018,"25025050901","Census Tract 509.01",31,60,693574,3143815
2018,"25025051000","Census Tract 510",19,39,1630774,1770654
2018,"25025051101","Census Tract 511.01",27,42,345039,487250
2018,"25025051200","Census Tract 512",22,32,1130701,519889
2018,"25025060101","Census Tract 601.01",20,42,236631,805479
2018,"25025060200","Census Tract 602",15,26,574676,437127
2018,"25025060301","Census Tract 603.01",34,78,815970,1838263
2018,"25025060400","Census Tract 604",26,50,1001311,458109
2018,"25025060501","Census Tract 605.01",55,83,2816261,2517849
2018,"25025060601","Census Tract 606.01",55,112,1670537,10394850
2018,"25025060602","Census Tract 606.02",3,6,90970,566056
2018,"25025060603","Census Tract 606.03",32,65,967588,6020780
2018,"25025060604","Census Tract 606.04",17,35,519631,3233382
2018,"25025060700","Census Tract 607",0,1,0,0
2018,"25025060800","Census Tract 608",34,82,1670407,1253096
2018,"25025061000","Census Tract 610",9,20,86260,356695
2018,"25025061101","Census Tract 611.01",1,3,5828,18651
2018,"25025061201","Census Tract 612.01",52,126,2349456,6924974
2018,"25025061202","Census Tract 612.02",,,,
2018,"25025061203","Census Tract 612.03",39,95,1779660,5245511
2018,"25025061204","Census Tract 612.04",18,44,820324,2417888
2018,"25025070102","Census Tract 701.02",236,559,7949279,41619416
2018,"25025070104","Census Tract 701.04",133,315,4468663,23396226
2018,"25025070201","Census Tract 702.01",36,57,840912,1687101
2018,"25025070202","Census Tract 702.02",158,347,4951261,23240440
2018,"25025070301","Census Tract 703.01",64,112,1278523,6628678
2018,"25025070302","Census Tract 703.02",54,96,1088955,5645838
2018,"25025070402","Census Tract 704.02",15,26,779834,628297
2018,"25025070501","Census Tract 705.01",28,33,653273,906755
2018,"25025070502","Census Tract 705.02",45,54,1059098,1470048
2018,"25025070600","Census Tract 706",43,33,500073,1116713
2018,"25025070700","Census Tract 707",37,51,445286,1978144
2018,"25025070801","Census Tract 708.01",9,13,625656,584741
2018,"25025070802","Census Tract 708.02",23,32,1513350,1414384
2018,"25025070901","Census Tract 709.01",10,20,155946,996001
2018,"25025070902","Census Tract 709.02",19,36,287009,1833083
2018,"25025071101","Census Tract 711.01",34,47,481422,2161154
2018,"25025071201","Census Tract 712.01",69,128,1426781,4122978
2018,"25025080100","Census Tract 801",30,104,1711205,7344893
2018,"25025080300","Census Tract 803",11,19,525718,462771
2018,"25025080401","Census Tract 804.01",16,20,746030,475594
2018,"25025080500","Census Tract 805",7,10,43130,62946
2018,"25025080601","Census Tract 806.01",22,23,209821,747195
2018,"25025080801","Census Tract 808.01",1,5,10491,292583
2018,"25025080900","Census Tract 809",27,19,270436,712225
2018,"25025081001","Census Tract 810.01",25,35,919714,1205304
2018,"25025081101","Census Tract 811.01",8,5,285264,272373
2018,"25025081102","Census Tract 811.02",26,17,901389,860659
2018,"25025081200","Census Tract 812",19,17,145709,329885
2018,"25025081301","Census Tract 813.01",7,6,196887,182083
2018,"25025081302","Census Tract 813.02",10,9,268216,248049
2018,"25025081400","Census Tract 814",18,34,653941,500073
2018,"25025081500","Census Tract 815",13,11,326388,85094
2018,"25025081700","Census Tract 817",8,16,248288,1016465
2018,"25025081800","Census Tract 818",8,12,29142,109573
2018,"25025081900","Census Tract 819",7,12,31473,46627
2018,"25025082000","Census Tract 820",12,15,180679,500073
2018,"25025082100","Census Tract 821",13,6,187673,25645
2018,"25025090100","Census Tract 901",10,12,1506047,361358
2018,"25025090200","Census Tract 902",3,5,27976,20982
2018,"25025090300","Census Tract 903",12,8,261110,39633
2018,"25025090400","Census Tract 904",24,14,503570,367186
2018,"25025090600","Census Tract 906",18,19,200495,964010
2018,"25025090700","Census Tract 907",35,55,1384817,6196707
2018,"25025090901","Census Tract 909.01",6,8,179513,109573
2018,"25025091001","Census Tract 910.01",29,45,636456,2512021
2018,"25025091100","Census Tract 911",25,30,532712,508232
2018,"25025091200","Census Tract 912",16,13,207489,108407
2018,"25025091300","Census Tract 913",7,11,60615,1220458
2018,"25025091400","Census Tract 914",15,13,128224,221477
2018,"25025091500","Census Tract 915",6,13,67609,114236
2018,"25025091600","Census Tract 916",30,44,280927,573510
2018,"25025091700","Census Tract 917",9,6,595658,746029
2018,"25025091800","Census Tract 918",14,14,1215795,862596
2018,"25025091900","Census Tract 919",15,13,160863,217980
2018,"25025092000","Census Tract 920",28,25,465103,458109
2018,"25025092101","Census Tract 921.01",75,88,1749672,3495847
2018,"25025092200","Census Tract 922",17,22,216815,1088737
2018,"25025092300","Census Tract 923",5,16,18651,511729
2018,"25025092400","Census Tract 924",29,24,687746,406819
2018,"25025100100","Census Tract 1001",12,20,94419,356695
2018,"25025100200","Census Tract 1002",6,7,46627,33804
2018,"25025100300","Census Tract 1003",20,14,338045,92088
2018,"25025100400","Census Tract 1004",25,33,187673,965175
2018,"25025100500","Census Tract 1005",34,39,1593472,843946
2018,"25025100601","Census Tract 1006.01",20,39,936034,465103
2018,"25025100603","Census Tract 1006.03",35,35,923212,828792
2018,"25025100700","Census Tract 1007",33,68,511730,2683375
2018,"25025100800","Census Tract 1008",44,62,655107,1299723
2018,"25025100900","Census Tract 1009",12,27,575842,420807
2018,"25025101001","Census Tract 1010.01",27,41,1092234,2352324
2018,"25025101002","Census Tract 1010.02",21,18,968673,831123
2018,"25025101101","Census Tract 1011.01",12,23,321725,732041
2018,"25025101102","Census Tract 1011.02",13,24,393997,1030453
2018,"25025110104","Census Tract 1101.04",15,17,543649,374755
2018,"25025110105","Census Tract 1101.05",13,14,456575,296509
2018,"25025110106","Census Tract 1101.06",9,10,313011,203276
2018,"25025110201","Census Tract 1102.01",11,9,1079411,219146
2018,"25025110301","Census Tract 1103.01",19,28,455777,424304
2018,"25025110401","Census Tract 1104.01",14,17,1040944,177182
2018,"25025110403","Census Tract 1104.03",15,23,100248,172519
2018,"25025110501","Census Tract 1105.01",17,24,193501,216815
2018,"25025110502","Census Tract 1105.02",46,44,700568,767011
2018,"25025110601","Census Tract 1106.01",17,25,151537,277430
2018,"25025110607","Census Tract 1106.07",41,58,1449864,1708322
2018,"25025120103","Census Tract 1201.03",16,33,209821,2649570
2018,"25025120104","Census Tract 1201.04",11,20,214026,858199
2018,"25025120105","Census Tract 1201.05",26,25,362524,347370
2018,"25025120201","Census Tract 1202.01",31,41,503570,635291
2018,"25025120301","Census Tract 1203.01",40,54,1784642,1642430
2018,"25025120400","Census Tract 1204",78,74,1448929,1095731
2018,"25025120500","Census Tract 1205",10,20,224975,470931
2018,"25025120600","Census Tract 1206",24,31,1222789,558356
2018,"25025120700","Census Tract 1207",23,19,377677,368352
2018,"25025130101","Census Tract 1301.01",56,71,739035,889407
2018,"25025130200","Census Tract 1302",61,45,2062072,613143
2018,"25025130300","Census Tract 1303",45,43,736704,894070
2018,"25025130402","Census Tract 1304.02",48,69,3406091,4996066
2018,"25025130404","Census Tract 1304.04",30,14,497742,292583
2018,"25025130406","Census Tract 1304.06",32,23,864928,212152
2018,"25025140102","Census Tract 1401.02",44,68,876585,5223372
2018,"25025140105","Census Tract 1401.05",26,43,378843,2281218
2018,"25025140106","Census Tract 1401.06",1,6,11657,32639
2018,"25025140107","Census Tract 1401.07",4,19,38467,131721
2018,"25025140201","Census Tract 1402.01",12,40,156200,2810433
2018,"25025140202","Census Tract 1402.02",18,29,120064,447618
2018,"25025140300","Census Tract 1403",69,64,2008451,918549
2018,"25025140400","Census Tract 1404",31,42,374180,718053
2018,"25025980300","Census Tract 9803",,,,
2018,"25025980700","Census Tract 9807",,,,
2018,"25025980900","Census Tract 9809",,,,
2018,"25025981000","Census Tract 9810",,,,
2018,"25025981100","Census Tract 9811",,,,
2018,"25025981201","Census Tract 9812.01",,,,
2018,"25025981202","Census Tract 9812.02",,,,
2018,"25025981300","Census Tract 9813",,,,
2018,"25025981501","Census Tract 9815.01",,,,
2018,"25025981502","Census Tract 9815.02",,,,
2018,"25025981600","Census Tract 9816",,,,
2018,"25025981700","Census Tract 9817",,,,
2018,"25025981800","Census Tract 9818",,,,
2018,"25025981900","Census Tract 9819",,,,
2019,"25025000101","Census Tract 1.01",39,50,664841,2965152
2019,"25025000102","Census Tract 1.02",52,66,878215,3916789
2019,"25025000201","Census Tract 2.01",52,29,570061,280452
2019,"25025000202","Census Tract 2.02",45,22,2059317,1435455
2019,"25025000301","Census Tract 3.01",29,34,408658,1596858
2019,"25025000302","Census Tract 3.02",21,51,679952,420105
2019,"25025000401","Census Tract 4.01",42,33,373172,496800
2019,"25025000402","Census Tract 4.02",36,29,829908,974140
2019,"25025000502","Census Tract 5.02",36,64,1858994,1424008
2019,"25025000503","Census Tract 5.03",24,16,297622,164837
2019,"25025000505","Census Tract 5.05",11,7,470847,569233
2019,"25025000506","Census Tract 5.06",15,10,602882,728858
2019,"25025000601","Census Tract 6.01",37,64,509392,2546959
2019,"25025000603","Census Tract 6.03",12,10,103679,531758
2019,"25025000604","Census Tract 6.04",23,18,189365,971234
2019,"25025000701","Census Tract 7.01",24,12,353713,286175
2019,"25025000703","Census Tract 7.03",30,45,448723,1345023
2019,"25025000704","Census Tract 7.04",56,63,1216817,1152714
2019,"25025000804","Census Tract 8.04",57,68,896311,2920480
2019,"25025000805","Census Tract 8.05",66,78,1026787,3345613
2019,"25025000806","Census Tract 8.06",15,11,233060,227665
2019,"25025000807","Census Tract 8.07",16,12,261451,255399
2019,"25025010103","Census Tract 101.03",10,10,125917,133930
2019,"25025010104","Census Tract 101.04",46,77,607836,2670587
2019,"25025010204","Census Tract 102.04",26,35,580363,1096623
2019,"25025010205","Census Tract 102.05",46,44,659506,2128037
2019,"25025010206","Census Tract 102.06",19,18,274570,885960
2019,"25025010300","Census Tract 103",8,28,89287,2134867
2019,"25025010403","Census Tract 104.03",41,42,566627,1888756
2019,"25025010404","Census Tract 104.04",28,17,407513,983298
2019,"25025010405","Census Tract 104.05",18,16,210625,265570
2019,"25025010408","Census Tract 104.08",6,12,21749,145377
2019,"25025010500","Census Tract 105",43,76,702846,4760810
2019,"25025010600","Census Tract 106",86,179,3794683,12336441
2019,"25025010701","Census Tract 107.01",125,168,4663511,9125555
2019,"25025010702","Census Tract 107.02",163,335,4814611,21372710
2019,"25025010801","Census Tract 108.01",39,45,594100,1271763
2019,"25025010802","Census Tract 108.02",44,61,934076,1366773
2019,"25025020101","Census Tract 201.01",71,119,4244550,2655706
2019,"25025020200","Census Tract 202",44,45,1201936,1173318
2019,"25025020301","Census Tract 203.01",40,26,483064,1011915
2019,"25025020302","Census Tract 203.02",18,14,497945,488787
2019,"25025020304","Census Tract 203.04",13,25,572393,1540248
2019,"25025020305","Census Tract 203.05",87,171,3964056,10666842
2019,"25025030100","Census Tract 301",12,16,1113794,243821
2019,"25025030200","Census Tract 302",11,47,148811,4753942
2019,"25025030301","Census Tract 303.01",92,202,3521857,13779068
2019,"25025030302","Census Tract 303.02",156,343,5977211,23385502
2019,"25025030400","Census Tract 304",155,327,5536576,19387087
2019,"25025030500","Census Tract 305",45,55,1614028,5028670
2019,"25025040100","Census Tract 401",39,35,803580,2166919
2019,"25025040200","Census Tract 402",11,12,456736,125917
2019,"25025040300","Census Tract 403",45,28,1334721,472761
2019,"25025040401","Census Tract 404.01",30,35,500234,977574
2019,"25025040600","Census Tract 406",73,136,1614028,4629170
2019,"25025040801","Census Tract 408.01",43,65,717727,2422187
2019,"25025050101","Census Tract 501.01",19,15,168271,375462
2019,"25025050200","Census Tract 502",28,26,210625,454446
2019,"25025050300","Census Tract 503",28,30,1476664,1318695
2019,"25025050400","Census Tract 504",24,30,999324,400645
2019,"25025050500","Census Tract 505",6,9,33196,305635
2019,"25025050600","Census Tract 506",26,28,1576253,705136
2019,"25025050700","Census Tract 507",26,15,948957,1176752
2019,"25025050901","Census Tract 509.01",29,66,1328998,1788023
2019,"25025051000","Census Tract 510",25,38,1003903,2382122
2019,"25025051101","Census Tract 511.01",32,45,802435,1494979
2019,"25025051200","Census Tract 512",28,44,584942,2400437
2019,"25025060101","Census Tract 601.01",34,46,412092,496800
2019,"25025060200","Census Tract 602",17,17,520839,287320
2019,"25025060301","Census Tract 603.01",40,62,1192778,1598002
2019,"25025060400","Census Tract 604",33,35,589521,467038
2019,"25025060501","Census Tract 605.01",57,88,2686613,3257818
2019,"25025060601","Census Tract 606.01",50,129,1555134,12378090
2019,"25025060602","Census Tract 606.02",3,7,84685,674054
2019,"25025060603","Census Tract 606.03",29,74,900746,7169488
2019,"25025060604","Census Tract 606.04",16,40,483734,3850281
2019,"25025060700","Census Tract 607",2,1,10302,32052
2019,"25025060800","Census Tract 608",60,70,871117,1705604
2019,"25025061000","Census Tract 610",19,20,298767,657058
2019,"25025061101","Census Tract 611.01",2,3,10302,60669
2019,"25025061201","Census Tract 612.01",45,121,1151965,6548810
2019,"25025061202","Census Tract 612.02",,,,
2019,"25025061203","Census Tract 612.03",34,92,872587,4960575
2019,"25025061204","Census Tract 612.04",16,42,402214,2286548
2019,"25025070102","Census Tract 701.02",256,574,7171339,36046512
2019,"25025070104","Census Tract 701.04",144,323,4031346,20263434
2019,"25025070201","Census Tract 702.01",59,57,2105921,2452589
2019,"25025070202","Census Tract 702.02",191,354,5797596,21107817
2019,"25025070301","Census Tract 703.01",58,103,1260468,4579473
2019,"25025070302","Census Tract 703.02",50,87,1073577,3900470
2019,"25025070402","Census Tract 704.02",19,33,252979,541443
2019,"25025070501","Census Tract 705.01",28,45,544135,1804030
2019,"25025070502","Census Tract 705.02",46,74,882162,2924729
2019,"25025070600","Census Tract 706",45,32,1507571,608981
2019,"25025070700","Census Tract 707",36,44,446433,1361049
2019,"25025070801","Census Tract 708.01",13,11,335493,333484
2019,"25025070802","Census Tract 708.02",31,27,811497,806638
2019,"25025070901","Census Tract 709.01",14,13,523095,312325
2019,"25025070902","Census Tract 709.02",26,25,962727,574817
2019,"25025071101","Census Tract 711.01",45,43,642177,1318695
2019,"25025071201","Census Tract 712.01",69,145,885998,6077216
2019,"25025080100","Census Tract 801",30,111,1087466,10032158
2019,"25025080300","Census Tract 803",9,26,84708,750924
2019,"25025080401","Census Tract 804.01",25,21,674229,512826
2019,"25025080500","Census Tract 805",14,4,225506,35486
2019,"25025080601","Census Tract 806.01",34,18,2304283,533430
2019,"25025080801","Census Tract 808.01",2,6,8013,27473
2019,"25025080900","Census Tract 809",21,28,289609,2220719
2019,"25025081001","Census Tract 810.01",27,35,448723,290754
2019,"25025081101","Census Tract 811.01",5,6,59714,141442
2019,"25025081102","Census Tract 811.02",15,17,188686,446934
2019,"25025081200","Census Tract 812",17,14,173995,99589
2019,"25025081301","Census Tract 813.01",9,8,61056,135196
2019,"25025081302","Census Tract 813.02",13,12,83176,184175
2019,"25025081400","Census Tract 814",28,31,265571,299912
2019,"25025081500","Census Tract 815",19,22,511681,182007
2019,"25025081700","Census Tract 817",15,30,230085,919195
2019,"25025081800","Census Tract 818",26,17,378896,437276
2019,"25025081900","Census Tract 819",11,11,388054,140798
2019,"25025082000","Census Tract 820",14,16,132785,1001613
2019,"25025082100","Census Tract 821",14,14,273583,82418
2019,"25025090100","Census Tract 901",23,19,277018,329674
2019,"25025090200","Census Tract 902",12,4,155679,613560
2019,"25025090300","Census Tract 903",9,10,114470,2323743
2019,"25025090400","Census Tract 904",23,16,192310,143088
2019,"25025090600","Census Tract 906",17,25,1278631,1571674
2019,"25025090700","Census Tract 907",47,67,922629,2631667
2019,"25025090901","Census Tract 909.01",7,5,247255,160258
2019,"25025091001","Census Tract 910.01",46,48,911182,2050159
2019,"25025091100","Census Tract 911",52,46,2234456,1142411
2019,"25025091200","Census Tract 912",18,29,809303,470472
2019,"25025091300","Census Tract 913",9,15,35486,151100
2019,"25025091400","Census Tract 914",12,11,66393,180863
2019,"25025091500","Census Tract 915",14,13,932931,206046
2019,"25025091600","Census Tract 916",38,44,1077163,1359905
2019,"25025091700","Census Tract 917",11,14,157969,296477
2019,"25025091800","Census Tract 918",10,19,99589,264426
2019,"25025091900","Census Tract 919",13,14,132785,212914
2019,"25025092000","Census Tract 920",25,35,226651,646756
2019,"25025092101","Census Tract 921.01",69,110,913471,4685260
2019,"25025092200","Census Tract 922",19,18,1282065,1022218
2019,"25025092300","Census Tract 923",10,25,211770,368594
2019,"25025092400","Census Tract 924",18,22,177429,314793
2019,"25025100100","Census Tract 1001",16,16,108747,486498
2019,"25025100200","Census Tract 1002",15,14,511681,77840
2019,"25025100300","Census Tract 1003",19,23,154535,422394
2019,"25025100400","Census Tract 1004",31,26,274728,412092
2019,"25025100500","Census Tract 1005",32,36,945523,2260784
2019,"25025100601","Census Tract 1006.01",53,42,581508,612415
2019,"25025100603","Census Tract 1006.03",29,43,910037,985587
2019,"25025100700","Census Tract 1007",34,51,441854,1871586
2019,"25025100800","Census Tract 1008",40,78,616994,1482388
2019,"25025100900","Census Tract 1009",25,20,780686,354857
2019,"25025101001","Census Tract 1010.01",42,43,1386233,2462251
2019,"25025101002","Census Tract 1010.02",23,27,2185234,446433
2019,"25025101101","Census Tract 1011.01",12,15,73261,109891
2019,"25025101102","Census Tract 1011.02",29,22,689110,175139
2019,"25025110104","Census Tract 1101.04",15,14,139854,226490
2019,"25025110105","Census Tract 1101.05",13,12,111990,178784
2019,"25025110106","Census Tract 1101.06",9,8,76776,122568
2019,"25025110201","Census Tract 1102.01",11,13,440710,1320985
2019,"25025110301","Census Tract 1103.01",25,31,401790,313648
2019,"25025110401","Census Tract 1104.01",29,25,567772,1071440
2019,"25025110403","Census Tract 1104.03",16,17,223217,163692
2019,"25025110501","Census Tract 1105.01",17,16,242677,200323
2019,"25025110502","Census Tract 1105.02",48,46,1425152,913471
2019,"25025110601","Census Tract 1106.01",25,24,531141,359436
2019,"25025110607","Census Tract 1106.07",49,57,585542,1048633
2019,"25025120103","Census Tract 1201.03",21,35,754358,1676987
2019,"25025120104","Census Tract 1201.04",13,16,108054,125695
2019,"25025120105","Census Tract 1201.05",23,17,396066,208335
2019,"25025120201","Census Tract 1202.01",39,60,2279099,2364952
2019,"25025120301","Census Tract 1203.01",68,54,2055883,902024
2019,"25025120400","Census Tract 1204",81,65,2140590,2465685
2019,"25025120500","Census Tract 1205",18,16,184297,190020
2019,"25025120600","Census Tract 1206",32,17,615849,1606015
2019,"25025120700","Census Tract 1207",13,17,346844,1274052
2019,"25025130101","Census Tract 1301.01",75,58,1121807,984443
2019,"25025130200","Census Tract 1302",70,62,1810917,2473698
2019,"25025130300","Census Tract 1303",61,46,969562,616994
2019,"25025130402","Census Tract 1304.02",61,65,1256881,4165566
2019,"25025130404","Census Tract 1304.04",30,20,613560,232374
2019,"25025130406","Census Tract 1304.06",26,26,788699,339976
2019,"25025140102","Census Tract 1401.02",32,75,1655237,7606537
2019,"25025140105","Census Tract 1401.05",21,42,441855,4077424
2019,"25025140106","Census Tract 1401.06",9,3,299912,16026
2019,"25025140107","Census Tract 1401.07",8,19,943233,307924
2019,"25025140201","Census Tract 1402.01",19,29,523128,1919663
2019,"25025140202","Census Tract 1402.02",29,43,461314,731464
2019,"25025140300","Census Tract 1403",67,64,4330403,1355326
2019,"25025140400","Census Tract 1404",45,53,333108,991311
2019,"25025980300","Census Tract 9803",,,,
2019,"25025980700","Census Tract 9807",,,,
2019,"25025980900","Census Tract 9809",,,,
2019,"25025981000","Census Tract 9810",,,,
2019,"25025981100","Census Tract 9811",,,,
2019,"25025981201","Census Tract 9812.01",,,,
2019,"25025981202","Census Tract 9812.02",,,,
2019,"25025981300","Census Tract 9813",,,,
2019,"25025981501","Census Tract 9815.01",,,,
2019,"25025981502","Census Tract 9815.02",,,,
2019,"25025981600","Census Tract 9816",,,,
2019,"25025981700","Census Tract 9817",,,,
2019,"25025981800","Census Tract 9818",,,,
2019,"25025981900","Census Tract 9819",,,,
2020,"25025000101","Census Tract 1.01",39,69,1163180,9731337
2020,"25025000102","Census Tract 1.02",51,92,1536491,12854516
2020,"25025000201","Census Tract 2.01",43,40,1082357,1268970
2020,"25025000202","Census Tract 2.02",49,45,1792618,3093256
2020,"25025000301","Census Tract 3.01",39,53,584721,2733601
2020,"25025000302","Census Tract 3.02",26,32,583590,605079
2020,"25025000401","Census Tract 4.01",34,35,982830,669546
2020,"25025000402","Census Tract 4.02",30,41,1038248,2148880
2020,"25025000502","Census Tract 5.02",27,67,857290,4119063
2020,"25025000503","Census Tract 5.03",16,13,758894,149291
2020,"25025000505","Census Tract 5.05",11,15,606555,1228484
2020,"25025000506","Census Tract 5.06",14,20,776645,1572976
2020,"25025000601","Census Tract 6.01",41,100,1834465,6145795
2020,"25025000603","Census Tract 6.03",10,13,195670,349726
2020,"25025000604","Census Tract 6.04",17,25,357383,638759
2020,"25025000701","Census Tract 7.01",17,21,627699,539482
2020,"25025000703","Census Tract 7.03",39,52,1725890,3993523
2020,"25025000704","Census Tract 7.04",51,76,1252005,2761876
2020,"25025000804","Census Tract 8.04",67,106,1996233,8650165
2020,"25025000805","Census Tract 8.05",77,121,2286824,9909367
2020,"25025000806","Census Tract 8.06",10,12,494117,516505
2020,"25025000807","Census Tract 8.07",11,14,554310,579424
2020,"25025010103","Census Tract 101.03",10,18,214888,738536
2020,"25025010104","Census Tract 101.04",55,84,5533930,7043801
2020,"25025010204","Census Tract 102.04",15,39,490849,4939030
2020,"25025010205","Census Tract 102.05",23,54,973416,7817672
2020,"25025010206","Census Tract 102.06",10,23,405260,3254712
2020,"25025010300","Census Tract 103",10,10,433169,1757557
2020,"25025010403","Census Tract 104.03",35,40,3109089,3226712
2020,"25025010404","Census Tract 104.04",23,36,558709,2033519
2020,"25025010405","Census Tract 104.05",11,14,488587,756632
2020,"25025010408","Census Tract 104.08",7,7,75776,113099
2020,"25025010500","Census Tract 105",46,99,1323257,8258483
2020,"25025010600","Census Tract 106",114,250,6625335,32592846
2020,"25025010701","Census Tract 107.01",138,299,9750258,30330868
2020,"25025010702","Census Tract 107.02",230,530,9597574,63715408
2020,"25025010801","Census Tract 108.01",39,52,2390911,2009768
2020,"25025010802","Census Tract 108.02",35,79,557578,4853075
2020,"25025020101","Census Tract 201.01",77,160,1901193,8579684
2020,"25025020200","Census Tract 202",29,80,498766,4406334
2020,"25025020301","Census Tract 203.01",28,42,1266708,2121736
2020,"25025020302","Census Tract 203.02",18,23,720440,1412606
2020,"25025020304","Census Tract 203.04",14,36,805137,4909311
2020,"25025020305","Census Tract 203.05",98,249,5575904,33998976
2020,"25025030100","Census Tract 301",14,21,1815238,900267
2020,"25025030200","Census Tract 302",19,44,2058400,6269073
2020,"25025030301","Census Tract 303.01",125,281,8013746,38500216
2020,"25025030302","Census Tract 303.02",212,477,13600736,65341636
2020,"25025030400","Census Tract 304",203,470,13121591,60083731
2020,"25025030500","Census Tract 305",44,66,1410344,5988588
2020,"25025040100","Census Tract 401",37,58,1374152,5480774
2020,"25025040200","Census Tract 402",1,16,9048,1167181
2020,"25025040300","Census Tract 403",36,43,834670,2398828
2020,"25025040401","Census Tract 404.01",23,52,684248,3029920
2020,"25025040600","Census Tract 406",74,180,4150730,19505040
2020,"25025040801","Census Tract 408.01",43,81,1909110,8270924
2020,"25025050101","Census Tract 501.01",15,21,642402,637878
